time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,sunshine_duration,windspeed_10m_max,weathercode
2023-10-01,19.8,17.5,18.2,21.6,21.6,1831.28,26.3,63
2023-10-02,20.9,17.4,19.0,3.9,3.9,30319.74,25.7,53
2023-10-03,22.4,16.0,18.8,0.0,0.0,40188.54,23.3,2
2023-10-04,22.5,13.0,17.6,0.0,0.0,40483.94,15.3,1
2023-10-05,23.7,12.7,17.8,0.0,0.0,39081.07,21.5,3
2023-10-06,23.4,14.4,18.8,0.0,0.0,39536.59,19.2,3
2023-10-07,23.8,15.4,19.1,0.0,0.0,38182.78,19.5,3
2023-10-08,22.4,11.9,18.0,0.0,0.0,39201.5,19.6,0
2023-10-09,19.4,12.6,16.9,0.5,0.5,11608.27,31.5,51
2023-10-10,21.8,10.4,15.6,0.0,0.0,35545.62,17.6,3
2023-10-11,19.4,12.8,16.0,0.1,0.1,35982.89,29.3,51
2023-10-12,22.6,13.6,17.5,0.0,0.0,38108.32,20.1,1
2023-10-13,21.9,10.3,15.8,0.0,0.0,36899.3,8.2,3
2023-10-14,23.1,13.6,17.4,0.0,0.0,37560.44,18.3,3
2023-10-15,21.8,11.9,16.6,0.1,0.1,34439.7,11.8,51
2023-10-16,19.7,13.2,16.1,4.1,4.1,10257.45,30.0,53
2023-10-17,19.5,12.9,15.5,0.0,0.0,27546.49,23.5,3
2023-10-18,17.0,13.3,14.8,12.4,12.4,5855.62,22.2,61
2023-10-19,18.8,13.2,15.5,0.3,0.3,35645.23,17.1,51
2023-10-20,21.8,14.2,18.3,0.0,0.0,36529.09,27.1,0
2023-10-21,23.6,18.1,20.3,0.0,0.0,36566.14,20.1,0
2023-10-22,24.4,15.9,19.3,0.0,0.0,36603.36,11.2,3
2023-10-23,24.9,14.7,19.4,0.0,0.0,36323.06,10.8,3
2023-10-24,23.1,14.6,18.6,0.0,0.0,35463.29,11.5,3
2023-10-25,23.0,15.6,19.0,0.0,0.0,27498.71,24.7,3
2023-10-26,24.4,20.1,22.1,0.0,0.0,27724.36,29.6,3
2023-10-27,24.8,18.8,21.5,0.0,0.0,32496.32,30.1,3
2023-10-28,25.4,19.0,22.0,0.0,0.0,36000.0,32.0,3
2023-10-29,24.1,16.8,19.8,0.4,0.4,32778.47,16.1,51
2023-10-30,24.1,16.9,19.5,0.0,0.0,35895.05,21.9,3
2023-10-31,21.2,16.3,18.2,0.1,0.1,25385.55,13.7,51
2023-11-01,22.8,16.9,19.5,0.0,0.0,29259.46,18.9,3
2023-11-02,20.4,15.2,17.1,17.0,17.0,11039.33,24.6,63
2023-11-03,22.9,16.4,19.7,0.7,0.7,34779.07,34.0,51
2023-11-04,27.4,18.2,23.0,1.2,1.2,32175.89,37.0,55
2023-11-05,22.1,16.2,19.7,8.7,8.7,35451.16,33.3,63
2023-11-06,23.0,16.4,20.2,0.4,0.4,34582.14,34.5,51
2023-11-07,23.8,14.6,18.7,0.2,0.2,32400.0,10.0,51
2023-11-08,21.5,14.9,18.1,0.0,0.0,35248.96,18.5,3
2023-11-09,17.0,12.1,14.5,10.7,10.7,22900.0,25.0,63
2023-11-10,18.9,11.3,14.1,0.0,0.0,34075.5,15.5,3
2023-11-11,22.8,14.9,18.4,12.9,12.9,26095.43,44.6,63
2023-11-12,18.8,13.4,16.2,0.4,0.4,31465.36,32.8,51
2023-11-13,15.2,12.4,14.4,27.6,27.6,0.0,26.7,63
2023-11-14,15.8,6.9,12.3,0.0,0.0,32418.69,13.6,3
2023-11-15,19.3,14.1,16.5,0.4,0.4,33228.08,24.2,51
2023-11-16,16.2,9.9,13.0,33.2,33.2,24910.36,23.5,63
2023-11-17,15.2,9.4,12.6,0.0,0.0,16223.73,18.7,3
2023-11-18,16.5,6.8,11.6,57.6,57.6,0.0,34.1,65
2023-11-19,7.3,2.6,5.5,26.2,24.9,0.0,31.1,73
2023-11-20,12.2,4.0,9.3,3.7,3.7,20442.86,21.0,61
2023-11-21,15.6,10.1,12.7,0.1,0.1,32227.12,16.7,51
2023-11-22,19.4,12.4,15.4,0.0,0.0,29935.24,21.6,3
2023-11-23,14.2,8.8,12.6,4.4,4.4,11495.18,20.8,53
2023-11-24,17.0,9.0,13.8,2.9,2.9,30659.63,26.8,55
2023-11-25,18.2,14.9,16.6,0.2,0.2,19359.27,38.5,51
2023-11-26,16.5,3.8,8.9,7.5,7.5,5841.42,47.6,63
2023-11-27,7.1,1.8,4.3,0.0,0.0,30563.36,22.7,3
2023-11-28,14.6,7.4,10.3,1.6,1.6,24545.08,45.4,51
2023-11-29,15.7,13.4,14.3,30.6,30.6,0.0,52.9,63
2023-11-30,13.9,8.6,11.2,14.4,14.4,4693.62,28.4,63
2023-12-01,18.2,10.9,15.6,0.0,0.0,23968.47,33.3,3
2023-12-02,19.0,16.1,17.5,0.0,0.0,31492.61,41.4,3
2023-12-03,19.8,16.5,18.1,0.0,0.0,27323.72,40.0,3
2023-12-04,12.4,9.1,10.4,3.5,3.5,0.0,29.0,53
2023-12-05,12.4,8.7,10.3,0.0,0.0,12983.49,23.0,3
2023-12-06,12.6,9.5,10.5,2.0,2.0,2524.69,15.0,53
2023-12-07,12.1,9.4,10.4,4.3,4.3,2713.02,15.4,53
2023-12-08,10.1,6.8,8.0,5.6,5.6,0.0,28.7,61
2023-12-09,7.4,5.7,6.7,13.0,13.0,0.0,30.6,63
2023-12-10,10.8,3.7,6.6,0.4,0.4,29665.1,12.7,51
2023-12-11,12.3,4.7,7.8,0.0,0.0,28800.0,12.7,3
2023-12-12,11.2,5.6,8.7,0.0,0.0,10945.44,15.3,3
2023-12-13,13.4,5.2,9.4,0.0,0.0,29570.39,12.1,3
2023-12-14,17.8,10.7,14.6,0.0,0.0,29156.31,37.3,3
2023-12-15,15.5,9.2,11.8,7.1,7.1,4658.11,28.0,61
2023-12-16,10.2,5.8,8.1,23.3,23.3,0.0,39.0,63
2023-12-17,8.4,4.8,6.6,3.3,3.3,9520.35,30.8,55
2023-12-18,10.1,1.6,5.8,0.0,0.0,29811.67,9.0,2
2023-12-19,12.4,3.2,7.3,0.0,0.0,30184.88,10.7,3
2023-12-20,12.1,1.0,6.8,0.0,0.0,29826.57,13.3,3
2023-12-21,13.6,8.1,9.9,2.3,2.3,3600.0,16.1,53
2023-12-22,12.6,6.3,9.7,9.3,9.3,14933.68,30.0,63
2023-12-23,13.4,4.7,9.6,1.4,1.4,20627.85,38.5,61
2023-12-24,14.4,8.6,11.6,0.8,0.8,26753.92,28.3,53
2023-12-25,15.9,10.6,13.1,0.0,0.0,29598.32,23.9,3
2023-12-26,15.4,11.6,13.2,0.0,0.0,30175.86,21.3,0
2023-12-27,15.4,8.4,12.8,0.2,0.2,29890.65,22.1,51
2023-12-28,14.8,5.0,9.0,0.0,0.0,30880.64,10.9,3
2023-12-29,11.4,3.5,7.8,0.0,0.0,30863.62,14.5,3
2023-12-30,13.8,5.8,9.2,0.0,0.0,30186.68,11.5,3
2023-12-31,15.4,7.6,10.6,0.3,0.3,17484.44,10.6,51
2024-01-01,14.4,7.4,11.3,0.0,0.0,25225.97,20.6,3
2024-01-02,13.9,7.2,11.2,6.9,6.9,1997.62,23.4,61
2024-01-03,14.4,6.4,10.9,2.5,2.5,17495.21,23.4,53
2024-01-04,15.2,10.6,12.7,0.4,0.4,28800.0,23.9,51
2024-01-05,13.9,8.0,10.9,1.4,1.4,31753.28,28.9,53
2024-01-06,14.6,8.1,11.1,0.0,0.0,22331.71,17.3,3
2024-01-07,14.8,10.6,12.6,3.2,3.2,9193.06,37.7,61
2024-01-08,14.4,6.9,12.0,1.6,1.6,28029.69,37.8,61
2024-01-09,6.6,2.5,4.5,17.7,17.6,0.0,33.0,71
2024-01-10,6.5,3.2,4.5,13.4,13.4,0.0,34.8,61
2024-01-11,5.9,2.9,4.2,0.0,0.0,7950.6,19.0,3
2024-01-12,6.6,-1.0,2.7,0.5,0.5,24549.81,27.0,51
2024-01-13,3.8,-0.5,1.8,0.0,0.0,4589.29,24.0,3
2024-01-14,6.9,-2.4,2.8,0.0,0.0,32232.51,21.9,3
2024-01-15,11.6,6.4,9.2,0.0,0.0,31490.29,30.3,3
2024-01-16,12.9,7.2,10.2,10.4,10.4,15131.01,31.3,63
2024-01-17,11.5,4.3,7.3,0.0,0.0,32388.27,13.0,3
2024-01-18,14.4,7.8,11.8,0.6,0.6,11905.34,34.7,51
2024-01-19,16.3,12.8,14.3,10.1,10.1,32492.27,43.1,63
2024-01-20,13.3,4.0,8.5,20.6,20.6,0.0,34.4,63
2024-01-21,6.7,4.1,5.3,5.0,5.0,68.75,33.8,53
2024-01-22,6.7,4.3,5.3,0.2,0.2,27881.1,29.1,51
2024-01-23,8.1,3.1,5.2,0.0,0.0,32457.85,18.1,2
2024-01-24,7.8,3.5,5.5,0.1,0.1,5787.77,19.8,51
2024-01-25,8.8,1.4,6.0,1.3,1.3,16006.39,24.2,55
2024-01-26,9.7,2.2,5.9,2.7,2.7,29124.43,18.3,61
2024-01-27,8.2,1.5,5.0,5.0,5.0,21896.61,19.7,61
2024-01-28,6.3,2.2,4.6,1.5,1.5,32667.96,23.1,53
2024-01-29,5.1,2.4,3.5,4.4,4.1,13838.03,25.3,71
2024-01-30,5.9,2.2,4.0,2.8,2.6,32400.0,34.5,71
2024-01-31,7.2,4.2,5.5,0.3,0.3,12215.96,31.8,51
2024-02-01,8.2,2.2,5.7,0.0,0.0,16151.73,17.8,3
2024-02-02,9.1,0.2,5.0,0.2,0.2,30449.59,15.9,51
2024-02-03,8.9,1.5,5.6,0.0,0.0,33819.29,15.3,3
2024-02-04,9.4,5.3,7.8,0.3,0.3,16189.84,22.8,51
2024-02-05,13.7,8.2,10.5,0.0,0.0,20888.31,27.1,3
2024-02-06,15.3,9.2,11.8,0.0,0.0,35031.2,20.3,2
2024-02-07,15.8,9.7,12.6,0.0,0.0,35179.38,27.8,3
2024-02-08,16.5,11.9,13.6,0.4,0.4,28220.75,28.0,51
2024-02-09,15.9,9.9,12.3,0.0,0.0,35320.54,23.4,3
2024-02-10,16.2,11.3,13.6,0.0,0.0,35393.49,31.9,3
2024-02-11,17.6,12.9,14.5,0.0,0.0,19503.01,33.1,3
2024-02-12,17.4,10.6,13.5,3.4,3.4,13399.34,21.2,53
2024-02-13,13.9,6.7,10.5,3.4,3.4,33362.99,18.6,55
2024-02-14,10.6,4.8,7.9,0.7,0.7,10219.48,27.5,51
2024-02-15,7.5,6.1,6.9,13.9,13.9,0.0,27.0,61
2024-02-16,8.4,6.3,7.2,6.2,6.2,0.0,18.9,61
2024-02-17,8.4,5.8,6.8,0.2,0.2,199.71,20.6,51
2024-02-18,7.9,3.7,6.1,0.0,0.0,3876.07,14.8,3
2024-02-19,8.9,2.8,6.3,0.0,0.0,9891.41,16.3,3
2024-02-20,10.1,1.5,5.6,0.0,0.0,37055.15,16.4,2
2024-02-21,10.4,1.5,5.8,0.0,0.0,36715.77,12.5,3
2024-02-22,11.6,1.5,6.6,0.0,0.0,37607.33,10.2,3
2024-02-23,15.5,4.1,9.5,0.0,0.0,34383.48,18.5,3
2024-02-24,17.3,8.6,12.4,0.0,0.0,37840.39,20.0,0
2024-02-25,18.2,7.3,12.5,0.0,0.0,30236.29,12.5,3
2024-02-26,17.4,7.5,11.3,0.0,0.0,27284.06,16.3,3
2024-02-27,14.4,6.2,9.0,0.0,0.0,34354.37,16.6,3
2024-02-28,15.7,5.2,8.7,0.0,0.0,28740.03,15.3,3
2024-02-29,18.0,5.8,9.4,0.0,0.0,33116.74,19.5,3
2024-03-01,16.6,5.7,9.6,0.0,0.0,22276.91,19.2,3
2024-03-02,15.8,5.8,9.3,0.0,0.0,20228.08,14.6,3
2024-03-03,13.0,5.8,8.1,0.6,0.6,13529.85,14.1,51
2024-03-04,14.6,4.0,8.5,0.0,0.0,39047.16,10.4,3
2024-03-05,15.3,6.6,10.0,1.9,1.9,780.05,13.3,55
2024-03-06,9.7,4.9,8.2,1.7,1.7,6779.86,18.1,53
2024-03-07,12.0,2.5,7.2,0.0,0.0,39012.62,16.1,3
2024-03-08,7.7,5.5,6.5,16.1,16.1,0.0,18.6,61
2024-03-09,9.8,4.0,6.4,2.8,2.8,14126.11,15.6,53
2024-03-10,11.1,1.2,6.1,0.0,0.0,39600.0,13.3,3
2024-03-11,17.1,4.7,10.6,0.0,0.0,39600.0,12.2,3
2024-03-12,17.6,10.0,12.7,4.8,4.8,9592.1,17.7,61
2024-03-13,14.2,8.0,11.3,9.1,9.1,34261.96,23.8,61
2024-03-14,13.6,5.8,9.7,1.6,1.6,33043.94,15.0,53
2024-03-15,10.9,4.7,8.0,5.9,5.9,9837.71,16.8,61
2024-03-16,12.6,3.2,7.4,0.3,0.3,16184.74,13.7,51
2024-03-17,13.6,3.7,8.0,0.0,0.0,41035.75,16.2,3
2024-03-18,14.2,2.5,7.8,0.0,0.0,40374.7,12.7,2
2024-03-19,15.6,4.4,9.9,0.1,0.1,36713.78,21.2,51
2024-03-20,8.4,2.3,6.4,6.1,6.1,0.0,26.6,61
2024-03-21,10.1,0.3,5.8,0.4,0.4,34883.83,14.1,51
2024-03-22,9.9,1.9,5.9,3.4,3.3,38802.36,22.5,71
2024-03-23,10.8,1.9,6.7,0.0,0.0,42558.71,13.1,3
2024-03-24,14.6,2.4,9.2,0.0,0.0,42098.42,19.7,3
2024-03-25,15.0,6.6,10.4,8.7,8.7,19115.32,34.7,63
2024-03-26,13.1,6.7,9.8,0.0,0.0,37957.03,17.1,3
2024-03-27,20.8,8.8,14.2,6.2,6.2,41398.91,15.0,63
2024-03-28,20.9,12.6,16.2,1.3,1.3,25196.36,23.0,55
2024-03-29,21.1,9.1,14.5,0.0,0.0,43200.0,14.2,1
2024-03-30,23.7,10.2,16.6,0.0,0.0,39419.2,10.7,3
2024-03-31,22.5,10.6,15.9,0.0,0.0,43200.0,14.1,3
2024-04-01,23.5,11.4,16.5,0.0,0.0,43200.0,15.0,3
2024-04-02,24.2,12.2,17.6,0.0,0.0,40524.16,16.6,3
2024-04-03,19.6,11.8,15.3,0.0,0.0,39049.87,22.3,3
2024-04-04,20.1,9.0,14.1,0.0,0.0,43200.0,16.4,3
2024-04-05,20.1,7.5,13.0,0.0,0.0,43200.0,10.6,3
2024-04-06,20.8,8.5,14.0,0.0,0.0,43200.0,12.5,3
2024-04-07,16.5,10.6,12.4,1.3,1.3,14400.0,22.8,51
2024-04-08,16.9,9.3,12.5,0.0,0.0,43200.0,26.1,0
2024-04-09,18.6,8.2,13.0,0.0,0.0,43200.0,20.6,0
2024-04-10,19.4,9.7,13.1,0.0,0.0,42510.36,20.0,3
2024-04-11,19.5,9.8,14.0,0.0,0.0,38948.27,19.8,3
2024-04-12,20.8,11.1,15.2,0.0,0.0,43344.69,19.9,0
2024-04-13,21.6,11.6,15.4,0.0,0.0,42224.15,19.2,3
2024-04-14,23.4,9.0,16.0,0.0,0.0,43594.81,11.4,1
2024-04-15,23.5,10.9,17.2,0.0,0.0,43875.86,11.8,3
2024-04-16,26.7,13.1,19.9,0.0,0.0,43225.56,19.6,3
2024-04-17,25.5,17.1,20.4,0.4,0.4,24092.51,30.7,51
2024-04-18,20.0,12.0,16.5,0.6,0.6,41085.65,28.7,51
2024-04-19,16.0,11.4,13.1,4.9,4.9,15905.62,22.7,53
2024-04-20,14.2,9.9,12.5,31.9,31.9,3600.0,32.3,63
2024-04-21,18.5,6.8,12.9,0.0,0.0,44697.03,18.8,3
2024-04-22,19.2,12.4,15.7,2.3,2.3,33535.48,25.3,61
2024-04-23,21.6,13.4,16.4,0.4,0.4,25093.62,23.9,51
2024-04-24,24.9,15.5,20.5,0.0,0.0,42692.07,26.3,3
2024-04-25,22.8,14.6,18.4,0.4,0.4,43278.13,11.2,51
2024-04-26,19.2,12.9,15.7,1.4,1.4,46499.86,16.3,51
2024-04-27,17.7,11.9,14.2,0.0,0.0,45572.32,31.4,3
2024-04-28,18.2,12.6,14.5,22.6,22.6,23808.66,25.0,65
2024-04-29,16.5,12.2,14.1,0.6,0.6,8719.35,21.1,51
2024-04-30,17.8,13.0,14.7,0.7,0.7,11415.95,24.1,51
2024-05-01,15.4,12.9,14.0,15.1,15.1,1663.32,25.0,65
2024-05-02,15.8,10.8,13.7,0.4,0.4,927.62,16.0,51
2024-05-03,19.6,10.5,14.5,3.6,3.6,33317.66,15.4,55
2024-05-04,17.6,10.1,13.9,1.8,1.8,33001.67,16.8,53
2024-05-05,16.6,8.9,13.4,6.8,6.8,47617.0,27.1,63
2024-05-06,19.0,5.7,12.3,0.0,0.0,50389.78,10.5,0
2024-05-07,21.6,8.6,15.2,0.0,0.0,50400.0,10.9,1
2024-05-08,25.0,12.6,17.7,0.0,0.0,50400.0,21.4,3
2024-05-09,19.1,13.7,15.7,0.0,0.0,27584.43,23.1,3
2024-05-10,17.6,12.9,14.9,19.8,19.8,16797.41,38.4,63
2024-05-11,16.5,9.6,13.9,10.2,10.2,20496.43,34.6,63
2024-05-12,20.9,8.1,13.9,0.1,0.1,48502.6,19.4,51
2024-05-13,14.9,8.8,12.8,5.6,5.6,24681.3,27.2,61
2024-05-14,18.1,6.1,12.2,0.0,0.0,50400.0,17.3,3
2024-05-15,18.9,7.8,13.3,0.0,0.0,50400.0,21.1,3
2024-05-16,19.2,10.2,14.2,0.2,0.2,46382.43,20.0,51
2024-05-17,20.6,11.4,15.4,4.4,4.4,41611.8,24.5,61
2024-05-18,21.8,12.4,16.6,0.0,0.0,50400.0,15.6,3
2024-05-19,21.1,12.6,15.7,2.3,2.3,17198.97,26.2,61
2024-05-20,20.2,13.4,16.4,0.0,0.0,49568.42,20.2,3
2024-05-21,21.6,12.9,16.7,0.0,0.0,50400.0,18.4,3
2024-05-22,25.1,13.1,18.2,0.0,0.0,50400.0,18.4,1
2024-05-23,21.1,14.4,16.9,3.6,3.6,32400.0,20.5,61
2024-05-24,20.9,13.6,17.3,7.7,7.7,38407.63,17.7,61
2024-05-25,22.5,13.2,17.7,0.0,0.0,50400.0,24.5,3
2024-05-26,20.9,14.1,17.2,0.0,0.0,46800.0,30.1,3
2024-05-27,19.0,12.4,16.3,0.7,0.7,47267.88,19.2,51
2024-05-28,20.2,10.9,16.1,1.9,1.9,50400.0,10.0,51
2024-05-29,24.0,11.4,18.1,0.0,0.0,50400.0,9.9,3
2024-05-30,26.9,13.9,19.8,0.0,0.0,50400.0,13.8,1
2024-05-31,27.7,15.2,21.6,0.0,0.0,50400.0,12.2,1
2024-06-01,29.5,16.1,23.0,0.0,0.0,50400.0,12.7,3
2024-06-02,31.5,17.0,24.6,0.0,0.0,49927.88,14.3,3
2024-06-03,34.0,18.5,26.0,0.0,0.0,50400.0,18.1,3
2024-06-04,33.3,18.4,26.2,0.0,0.0,50400.0,13.6,3
2024-06-05,30.4,20.2,25.2,0.0,0.0,50400.0,19.4,2
2024-06-06,29.9,19.0,24.1,0.0,0.0,49849.73,24.2,3
2024-06-07,29.0,19.9,23.8,0.0,0.0,44968.18,23.5,3
2024-06-08,27.6,19.5,23.2,0.0,0.0,50400.0,25.3,3
2024-06-09,29.1,18.7,23.6,0.0,0.0,50400.0,22.7,0
2024-06-10,32.2,17.9,25.0,0.0,0.0,50400.0,15.5,2
2024-06-11,34.9,20.5,27.8,0.0,0.0,50400.0,13.0,3
2024-06-12,34.3,23.5,27.8,0.0,0.0,50400.0,21.5,2
2024-06-13,34.5,22.5,28.2,0.0,0.0,50400.0,18.6,3
2024-06-14,32.1,18.0,25.3,9.4,9.4,38507.36,35.8,63
2024-06-15,26.2,17.7,21.8,0.2,0.2,50466.56,17.0,51
2024-06-16,28.5,15.9,22.6,0.0,0.0,50455.98,19.6,1
2024-06-17,30.8,16.6,23.8,0.0,0.0,50446.35,20.1,0
2024-06-18,29.8,19.0,24.1,0.0,0.0,50437.65,31.1,0
2024-06-19,29.0,20.3,24.2,0.0,0.0,50781.02,29.6,0
2024-06-20,29.2,20.0,24.3,0.0,0.0,50774.38,27.4,0
2024-06-21,29.0,20.6,24.5,0.0,0.0,50400.0,30.0,2
2024-06-22,27.2,20.6,23.5,0.0,0.0,50763.76,31.7,1
2024-06-23,27.5,20.1,23.5,0.0,0.0,50759.49,32.8,0
2024-06-24,27.6,20.4,23.8,0.0,0.0,50755.98,25.5,3
2024-06-25,28.5,20.2,24.1,0.0,0.0,50753.21,29.4,2
2024-06-26,28.0,19.8,23.6,0.0,0.0,50751.19,27.6,1
2024-06-27,27.5,19.6,23.3,0.0,0.0,50749.98,29.5,0
2024-06-28,27.2,19.9,23.7,0.0,0.0,50749.55,34.6,3
2024-06-29,27.8,20.9,24.1,0.0,0.0,50749.96,32.1,1
2024-06-30,30.0,20.4,24.8,0.0,0.0,50751.21,24.3,0
2024-07-01,29.6,19.5,24.4,0.0,0.0,49748.11,25.5,3
2024-07-02,33.1,20.4,26.3,0.0,0.0,47967.53,16.9,3
2024-07-03,30.8,19.1,25.1,0.0,0.0,50379.88,26.5,2
2024-07-04,27.2,20.0,24.0,5.2,5.2,27534.88,20.2,63
2024-07-05,28.0,18.2,22.7,2.6,2.6,50617.36,21.3,61
2024-07-06,29.0,18.0,23.8,1.0,1.0,50430.67,32.2,51
2024-07-07,29.5,21.7,25.2,0.0,0.0,50438.83,27.7,0
2024-07-08,30.4,21.4,25.7,0.0,0.0,50448.0,25.9,1
2024-07-09,31.4,22.6,26.9,0.0,0.0,50458.15,26.6,0
2024-07-10,32.3,23.6,27.6,0.0,0.0,50469.37,27.8,3
2024-07-11,27.4,22.5,24.7,13.3,13.3,28970.6,25.0,63
2024-07-12,29.8,22.8,26.1,3.3,3.3,49421.54,25.5,55
2024-07-13,30.8,22.6,26.6,0.0,0.0,50400.0,27.3,2
2024-07-14,31.3,23.2,26.7,0.0,0.0,50524.25,23.3,0
2024-07-15,32.2,22.5,26.7,0.0,0.0,50540.36,26.2,1
2024-07-16,32.6,22.1,27.6,0.0,0.0,48346.02,26.9,3
2024-07-17,34.2,24.4,28.8,0.9,0.9,50400.0,23.5,53
2024-07-18,34.0,24.6,28.8,0.0,0.0,49818.14,24.5,3
2024-07-19,33.0,24.9,28.5,0.0,0.0,50400.0,28.1,2
2024-07-20,32.5,25.0,28.3,0.4,0.4,50400.0,26.5,51
2024-07-21,33.2,24.0,28.0,0.0,0.0,50400.0,24.5,0
2024-07-22,34.4,22.5,28.3,0.0,0.0,50400.0,22.2,2
2024-07-23,31.4,24.3,27.1,0.9,0.9,50400.0,25.9,53
2024-07-24,30.6,20.9,26.4,0.7,0.7,50400.0,25.8,53
2024-07-25,30.5,22.3,26.6,0.6,0.6,50400.0,26.9,51
2024-07-26,26.2,21.5,23.6,2.5,2.5,50400.0,26.2,53
2024-07-27,27.8,19.1,23.9,1.7,1.7,49300.1,22.9,51
