time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,sunshine_duration,windspeed_10m_max,weathercode
2024-07-28,30.8,20.5,25.6,0.1,0.1,50323.04,28.9,51
2024-07-29,31.1,23.0,26.8,0.0,0.0,50267.63,29.2,0
2024-07-30,29.2,22.9,25.5,3.3,3.3,50212.18,31.3,61
2024-07-31,28.4,20.4,24.5,0.0,0.0,50156.75,27.0,1
2024-08-01,28.9,19.4,24.1,0.0,0.0,49394.81,25.0,1
2024-08-02,29.6,19.6,24.6,0.0,0.0,50044.53,22.2,0
2024-08-03,33.0,19.2,25.8,0.0,0.0,49987.59,11.0,0
2024-08-04,32.2,20.8,26.6,0.0,0.0,47830.84,19.5,2
2024-08-05,29.1,21.4,24.9,0.2,0.2,46800.0,23.3,51
2024-08-06,31.2,20.1,25.6,0.0,0.0,49493.33,15.0,1
2024-08-07,27.6,19.8,23.8,0.4,0.4,48868.76,22.3,51
2024-08-08,28.8,19.3,24.0,0.1,0.1,42355.27,21.6,51
2024-08-09,30.1,21.8,25.6,0.1,0.1,47526.35,23.8,51
2024-08-10,30.0,21.9,25.8,0.2,0.2,48293.98,24.1,51
2024-08-11,30.5,23.0,26.3,0.0,0.0,48637.34,26.6,0
2024-08-12,30.8,22.5,26.1,0.0,0.0,48022.39,27.1,1
2024-08-13,32.2,21.8,26.4,0.0,0.0,48683.62,26.3,0
2024-08-14,32.4,23.5,27.2,0.0,0.0,48310.73,34.4,0
2024-08-15,30.1,22.9,25.9,0.0,0.0,47934.58,27.8,0
2024-08-16,29.0,21.4,24.9,0.0,0.0,47559.02,30.4,1
2024-08-17,29.0,22.0,25.2,0.0,0.0,47499.89,29.9,1
2024-08-18,29.9,20.0,25.0,0.0,0.0,47124.95,24.3,3
2024-08-19,30.1,20.5,24.5,1.2,1.2,39099.47,17.7,53
2024-08-20,31.8,18.3,24.2,0.0,0.0,46690.87,19.2,0
2024-08-21,29.0,20.3,24.1,1.3,1.3,35706.93,18.7,53
2024-08-22,32.2,21.2,25.4,0.0,0.0,45839.69,19.6,1
2024-08-23,31.1,21.1,25.7,0.0,0.0,45500.56,23.4,0
2024-08-24,30.2,22.2,25.9,0.0,0.0,44673.57,24.2,1
2024-08-25,30.1,21.0,25.2,0.0,0.0,44715.78,26.8,3
2024-08-26,30.5,22.6,25.9,0.1,0.1,44448.43,26.6,51
2024-08-27,29.5,19.8,24.8,1.7,1.7,44182.57,24.1,61
2024-08-28,28.5,19.9,24.0,0.0,0.0,43608.8,17.4,3
2024-08-29,27.2,19.3,23.8,4.7,4.7,43346.06,17.5,61
2024-08-30,26.4,19.4,22.9,3.3,3.3,39242.68,18.7,53
2024-08-31,27.3,19.7,23.4,0.7,0.7,43200.0,14.3,51
2024-09-01,26.8,20.1,23.2,4.6,4.6,36702.07,17.9,61
2024-09-02,25.0,19.5,22.0,20.2,20.2,22395.67,14.8,63
2024-09-03,28.4,19.6,23.6,1.6,1.6,38947.73,11.0,51
2024-09-04,29.0,20.2,24.2,0.5,0.5,38324.69,25.1,51
2024-09-05,29.4,19.5,23.6,0.0,0.0,43200.0,16.1,0
2024-09-06,29.5,17.5,23.2,0.0,0.0,43200.0,17.4,2
2024-09-07,27.2,19.1,22.6,1.1,1.1,43200.0,17.8,51
2024-09-08,25.4,19.2,21.7,2.2,2.2,41267.74,25.7,51
2024-09-09,27.5,17.8,22.3,1.7,1.7,43200.0,18.6,53
2024-09-10,30.0,19.0,24.0,0.2,0.2,30202.11,17.1,51
2024-09-11,27.8,20.4,23.6,0.4,0.4,36243.36,16.4,51
2024-09-12,28.3,20.4,23.9,0.9,0.9,43200.0,18.8,51
2024-09-13,29.8,20.1,24.8,0.0,0.0,43200.0,13.5,2
2024-09-14,30.9,23.1,26.4,0.0,0.0,43200.0,24.0,2
2024-09-15,25.9,17.0,21.9,4.7,4.7,39820.93,21.8,63
2024-09-16,25.6,14.9,20.1,0.9,0.9,43200.0,18.1,53
2024-09-17,24.1,17.0,20.1,3.1,3.1,43200.0,20.7,61
2024-09-18,24.8,17.0,20.1,3.4,3.4,23686.27,22.3,55
2024-09-19,24.4,16.5,19.9,0.4,0.4,43200.0,22.5,51
2024-09-20,25.3,15.8,19.6,2.6,2.6,41097.9,21.0,55
2024-09-21,22.0,17.6,19.3,7.0,7.0,17194.13,22.4,63
2024-09-22,24.6,15.5,20.2,1.6,1.6,37754.11,27.3,53
2024-09-23,24.5,16.2,19.1,1.0,1.0,29548.23,17.3,51
2024-09-24,26.0,14.7,19.9,0.1,0.1,35350.21,11.7,51
2024-09-25,26.6,15.9,20.8,0.0,0.0,42661.42,18.7,2
2024-09-26,27.2,16.3,20.9,0.0,0.0,41758.77,19.1,3
2024-09-27,28.2,17.0,21.2,0.0,0.0,35372.64,18.7,3
2024-09-28,29.0,18.9,22.2,0.0,0.0,33182.29,17.8,3
2024-09-29,28.4,18.0,22.1,1.8,1.8,34130.76,15.4,61
2024-09-30,19.3,13.6,16.8,34.0,34.0,19528.0,27.6,65
2024-10-01,18.9,13.9,16.0,0.4,0.4,22248.73,19.1,51
2024-10-02,21.5,15.1,17.6,0.2,0.2,39354.2,14.7,51
2024-10-03,23.4,13.3,18.2,0.0,0.0,40483.51,9.9,3
2024-10-04,26.9,15.6,21.3,0.0,0.0,39858.09,16.0,0
2024-10-05,30.5,18.4,24.1,0.0,0.0,39846.59,10.1,3
2024-10-06,27.5,18.7,22.2,0.1,0.1,22283.02,15.4,51
2024-10-07,22.7,16.2,19.1,1.3,1.3,27680.14,20.3,51
2024-10-08,24.2,14.2,18.4,0.0,0.0,38884.17,19.5,3
2024-10-09,24.2,13.4,19.0,0.5,0.5,36783.33,19.2,53
2024-10-10,24.4,18.5,21.2,0.3,0.3,29488.0,17.4,51
2024-10-11,26.4,19.1,22.5,0.0,0.0,38099.46,20.5,3
2024-10-12,23.0,16.7,19.6,2.3,2.3,9397.01,22.7,53
2024-10-13,18.9,14.9,16.6,0.0,0.0,8860.13,16.7,3
2024-10-14,22.0,11.9,15.9,0.0,0.0,31304.08,14.1,3
2024-10-15,21.5,12.9,16.3,0.0,0.0,37313.51,20.1,3
2024-10-16,20.5,10.8,14.9,0.8,0.8,33123.45,28.5,51
2024-10-17,15.4,11.8,13.3,1.6,1.6,32531.35,28.6,53
2024-10-18,16.3,9.8,12.5,1.2,1.2,30549.64,22.4,53
2024-10-19,16.1,9.1,12.1,1.0,1.0,36518.57,16.8,53
2024-10-20,15.9,6.9,12.0,0.1,0.1,35628.38,21.5,51
2024-10-21,16.1,10.1,12.8,0.3,0.3,35977.84,18.4,51
2024-10-22,18.0,9.1,13.2,0.0,0.0,31516.78,18.5,3
2024-10-23,18.7,9.7,13.5,0.0,0.0,36349.92,18.8,3
2024-10-24,18.2,11.4,14.1,0.0,0.0,36000.0,19.4,3
2024-10-25,17.2,11.9,14.4,0.3,0.3,34669.26,22.6,51
2024-10-26,18.2,9.7,13.5,0.0,0.0,36000.0,21.7,1
2024-10-27,19.5,11.2,14.4,0.0,0.0,36000.0,19.7,2
2024-10-28,19.6,10.7,14.3,0.0,0.0,28788.52,11.2,3
2024-10-29,20.0,10.4,14.2,0.0,0.0,28770.72,19.0,3
2024-10-30,17.9,12.7,14.9,0.2,0.2,28519.38,21.6,51
2024-10-31,18.6,12.1,14.8,0.0,0.0,35335.99,22.2,3
2024-11-01,18.9,10.0,13.8,0.0,0.0,34063.85,18.3,3
2024-11-02,17.8,11.2,13.7,0.0,0.0,28728.15,12.7,3
2024-11-03,15.2,9.1,12.7,0.9,0.9,30885.46,32.3,53
2024-11-04,15.1,6.4,11.1,0.0,0.0,31262.73,9.8,3
2024-11-05,14.3,6.4,11.2,0.0,0.0,30719.04,22.9,3
2024-11-06,14.4,8.8,11.3,0.0,0.0,31269.96,24.9,3
2024-11-07,16.8,9.4,12.5,0.0,0.0,34657.3,27.7,1
2024-11-08,17.3,11.2,13.4,0.0,0.0,35034.04,24.7,2
2024-11-09,16.6,10.4,12.5,0.0,0.0,32400.0,27.8,3
2024-11-10,13.9,9.6,11.4,0.1,0.1,25490.5,24.3,51
2024-11-11,16.9,10.2,13.0,0.0,0.0,28196.07,18.0,3
2024-11-12,17.1,10.8,13.4,0.2,0.2,29959.02,20.2,51
2024-11-13,15.4,11.9,13.1,1.0,1.0,4662.61,12.4,51
2024-11-14,15.7,11.2,13.0,0.0,0.0,12769.25,12.6,3
2024-11-15,13.9,10.4,12.3,3.9,3.9,0.0,19.4,53
2024-11-16,11.9,9.4,10.4,2.1,2.1,16761.41,23.5,53
2024-11-17,14.1,10.1,11.6,0.1,0.1,16851.9,19.6,51
2024-11-18,12.9,9.6,11.0,1.8,1.8,4546.75,7.2,61
2024-11-19,14.5,5.4,10.0,0.0,0.0,33621.12,5.4,3
2024-11-20,16.5,8.4,13.1,0.0,0.0,32883.04,26.7,3
2024-11-21,19.4,7.5,14.2,23.6,23.6,18263.12,35.3,63
2024-11-22,17.9,6.0,12.0,0.0,0.0,33139.55,31.6,3
2024-11-23,18.5,3.8,10.1,38.7,38.7,862.16,38.0,65
2024-11-24,7.9,3.3,5.4,1.6,1.0,32346.45,24.1,73
2024-11-25,8.9,3.2,6.0,0.3,0.3,19117.76,16.5,51
2024-11-26,9.9,6.0,7.8,0.0,0.0,26927.18,7.6,3
2024-11-27,11.1,7.3,9.4,0.3,0.3,0.0,13.5,51
2024-11-28,12.4,6.8,9.5,0.0,0.0,23534.75,5.4,3
2024-11-29,13.2,5.3,8.9,0.0,0.0,32106.07,6.9,3
2024-11-30,15.7,7.8,11.1,0.0,0.0,31701.03,17.6,3
2024-12-01,13.1,10.2,11.3,0.1,0.1,24471.85,24.5,51
2024-12-02,12.8,9.8,10.9,6.8,6.8,19442.7,18.8,63
2024-12-03,11.4,9.1,10.3,3.4,3.4,0.0,14.7,53
2024-12-04,9.9,8.7,9.3,7.4,7.4,0.0,12.7,55
2024-12-05,12.8,8.2,9.7,0.1,0.1,21326.1,13.1,51
2024-12-06,13.2,6.4,9.4,0.0,0.0,30649.24,12.4,3
2024-12-07,14.9,10.2,12.0,0.2,0.2,23953.13,16.1,51
2024-12-08,14.4,10.8,12.1,2.5,2.5,20108.65,14.3,55
2024-12-09,17.6,11.9,14.0,23.6,23.6,22287.93,21.0,63
2024-12-10,17.6,11.4,13.5,31.0,31.0,28755.19,21.7,65
2024-12-11,11.6,7.3,9.8,7.9,7.9,599.9,14.8,63
2024-12-12,10.1,4.7,7.7,0.8,0.8,24120.97,12.7,53
2024-12-13,8.0,5.2,6.4,0.3,0.3,333.11,17.7,51
2024-12-14,7.8,3.3,5.4,0.0,0.0,29773.09,9.8,3
2024-12-15,10.4,6.4,8.8,11.4,11.4,0.0,20.5,63
2024-12-16,9.1,5.7,7.3,1.3,1.3,27567.38,19.0,53
2024-12-17,10.4,6.2,8.6,0.0,0.0,30176.79,17.1,0
2024-12-18,12.6,7.3,9.5,0.0,0.0,30185.02,10.7,1
2024-12-19,12.1,4.8,8.1,0.0,0.0,28981.62,7.8,3
2024-12-20,13.5,5.9,9.8,0.0,0.0,29828.41,12.1,3
2024-12-21,13.4,9.4,10.8,16.8,16.8,15721.52,19.4,63
2024-12-22,8.6,6.0,6.9,4.4,4.4,7753.23,18.9,55
2024-12-23,12.6,5.8,8.7,0.0,0.0,29824.24,12.4,3
2024-12-24,12.3,9.3,10.7,7.9,7.9,0.0,16.4,61
2024-12-25,14.9,8.9,11.1,2.8,2.8,20066.37,17.3,55
2024-12-26,12.4,9.2,10.7,4.8,4.8,0.0,24.9,53
2024-12-27,8.9,4.3,6.6,6.6,6.6,213.77,25.1,53
2024-12-28,8.8,4.1,6.7,1.7,1.7,13228.54,23.3,51
2024-12-29,7.8,6.6,7.0,4.8,4.8,0.0,21.2,53
2024-12-30,8.3,4.8,6.6,0.0,0.0,16502.95,17.0,3
2024-12-31,10.6,3.0,5.9,0.0,0.0,30866.73,7.4,2
2025-01-01,9.6,0.9,5.0,0.0,0.0,31203.27,5.3,3
2025-01-02,10.5,4.2,7.7,0.0,0.0,31174.18,17.3,3
2025-01-03,13.8,9.7,11.5,0.0,0.0,31144.19,23.5,3
2025-01-04,11.6,6.6,9.0,15.5,15.5,0.0,23.9,63
2025-01-05,9.1,4.3,7.0,0.0,0.0,8502.75,12.4,3
2025-01-06,9.5,3.5,6.7,0.0,0.0,31551.16,10.7,2
2025-01-07,14.2,7.8,11.4,0.0,0.0,28800.0,25.3,3
2025-01-08,15.6,12.6,13.7,0.0,0.0,31343.19,20.9,3
2025-01-09,15.3,10.2,12.5,0.0,0.0,31727.34,13.8,3
2025-01-10,14.6,7.2,11.1,0.0,0.0,32055.23,13.1,3
2025-01-11,12.1,6.8,9.0,8.6,8.6,0.0,17.3,63
2025-01-12,9.6,5.3,7.2,6.6,6.6,0.0,20.5,53
2025-01-13,6.6,5.0,5.7,18.5,18.5,0.0,22.5,61
2025-01-14,7.0,5.1,6.1,3.2,3.2,0.0,21.3,53
2025-01-15,7.8,5.6,6.3,12.8,12.8,0.0,22.9,61
2025-01-16,7.3,3.8,5.8,1.4,1.4,0.0,16.7,51
2025-01-17,9.1,1.8,5.0,0.0,0.0,28573.8,8.1,3
2025-01-18,9.8,1.6,5.0,0.0,0.0,32832.11,5.2,0
2025-01-19,10.9,1.1,5.4,0.0,0.0,32528.27,9.0,3
2025-01-20,9.5,2.8,5.7,0.0,0.0,32400.0,13.0,3
2025-01-21,11.1,2.9,6.4,0.1,0.1,25663.79,15.7,51
2025-01-22,11.6,6.7,8.6,3.0,3.0,32400.0,9.7,61
2025-01-23,10.9,5.5,7.8,0.0,0.0,22238.01,9.3,3
2025-01-24,13.1,5.9,9.7,0.0,0.0,32759.1,13.1,3
2025-01-25,10.2,4.2,8.6,16.7,16.7,21600.0,12.8,63
2025-01-26,12.4,3.5,6.9,0.0,0.0,32845.78,9.5,2
2025-01-27,11.2,4.2,6.9,0.0,0.0,32678.08,9.2,3
2025-01-28,12.2,4.9,8.6,0.0,0.0,33327.92,12.6,3
2025-01-29,15.4,9.7,12.0,0.0,0.0,33634.96,19.0,3
2025-01-30,14.8,9.0,11.5,0.0,0.0,19068.77,10.8,3
2025-01-31,13.6,7.9,10.6,0.1,0.1,28800.0,7.4,51
2025-02-01,13.3,6.1,8.4,0.0,0.0,18124.11,11.5,3
2025-02-02,12.9,7.1,8.9,0.0,0.0,28800.0,14.0,3
2025-02-03,11.3,3.7,6.9,0.0,0.0,19639.45,16.3,3
2025-02-04,6.8,3.8,5.5,0.0,0.0,19510.94,21.6,3
2025-02-05,4.6,1.7,3.2,3.3,1.6,24183.68,21.3,73
2025-02-06,4.0,1.3,2.3,4.9,2.3,17219.72,21.3,73
2025-02-07,5.2,1.3,3.0,5.0,4.2,10354.62,21.1,73
2025-02-08,6.1,3.0,4.1,4.4,4.4,7333.19,22.1,51
2025-02-09,5.8,2.7,3.9,2.0,2.0,32205.25,21.5,53
2025-02-10,6.1,1.4,3.5,1.7,1.6,21038.14,19.2,71
2025-02-11,3.5,0.2,1.7,3.8,3.1,15307.82,21.1,73
2025-02-12,4.6,-2.0,1.3,16.6,5.1,12902.77,19.2,75
2025-02-13,7.3,1.6,4.3,0.0,0.0,36029.24,12.1,3
2025-02-14,10.1,2.6,6.0,0.0,0.0,36066.3,9.8,3
2025-02-15,12.8,5.5,9.1,2.5,2.5,27179.82,14.4,53
2025-02-16,10.1,5.8,7.5,2.7,2.7,1725.45,13.5,53
2025-02-17,5.8,4.7,5.3,17.4,17.4,0.0,19.9,63
2025-02-18,7.3,4.6,5.4,0.8,0.8,993.07,20.7,51
2025-02-19,6.3,1.1,3.5,9.4,3.6,18582.15,23.9,75
2025-02-20,3.3,-0.6,1.3,2.4,0.0,36391.96,20.6,73
2025-02-21,2.2,-1.1,0.2,3.6,0.0,30112.86,20.6,73
2025-02-22,1.2,-3.8,-1.0,5.0,0.0,35065.26,14.0,73
2025-02-23,1.5,-5.8,-2.4,0.8,0.0,33817.12,10.0,71
2025-02-24,4.2,-4.9,-0.5,0.0,0.0,38438.9,5.5,3
2025-02-25,7.1,-1.2,3.7,0.0,0.0,22673.17,13.2,3
2025-02-26,10.1,-0.1,5.1,0.0,0.0,38354.09,6.5,3
2025-02-27,13.8,5.1,9.3,0.0,0.0,32588.04,7.4,3
2025-02-28,13.4,6.1,9.1,0.4,0.4,32876.48,16.8,51
2025-03-01,12.1,4.6,7.2,0.0,0.0,30501.46,12.5,3
2025-03-02,13.8,2.7,6.9,3.5,3.5,23429.29,17.9,55
2025-03-03,7.1,3.8,5.6,1.7,1.7,21460.76,18.5,53
2025-03-04,7.5,3.4,5.2,0.2,0.2,19982.33,20.6,51
2025-03-05,10.7,2.5,5.9,0.0,0.0,39305.1,16.0,0
2025-03-06,15.5,2.0,7.7,0.0,0.0,39373.24,12.6,3
2025-03-07,13.6,4.7,8.1,0.0,0.0,39440.97,17.6,3
2025-03-08,13.9,5.6,8.6,0.0,0.0,39508.32,17.6,2
2025-03-09,12.9,4.7,8.5,0.0,0.0,39590.98,9.6,1
2025-03-10,16.1,5.0,9.8,0.0,0.0,39873.12,8.1,1
2025-03-11,18.8,8.4,13.4,0.0,0.0,39600.0,20.4,3
2025-03-12,22.0,12.6,16.3,1.3,1.3,31010.11,20.1,53
2025-03-13,23.5,13.4,17.9,0.0,0.0,39600.0,16.0,3
2025-03-14,24.2,14.2,18.4,0.0,0.0,39600.0,14.9,3
2025-03-15,25.8,13.2,19.0,0.0,0.0,37579.04,12.4,3
2025-03-16,26.2,16.9,20.9,0.0,0.0,36000.0,22.7,3
2025-03-17,21.6,9.9,14.7,0.8,0.8,35384.95,16.1,51
2025-03-18,9.8,2.4,6.6,18.9,18.8,0.0,26.6,71
2025-03-19,6.7,2.9,4.6,1.0,1.0,26808.63,28.1,51
2025-03-20,8.8,2.5,5.8,2.2,1.9,24517.08,18.9,73
2025-03-21,10.9,3.3,6.8,0.3,0.3,38035.12,15.4,51
2025-03-22,12.2,2.2,7.2,0.0,0.0,42708.21,8.3,3
2025-03-23,17.1,4.3,10.5,1.0,1.0,38358.34,8.6,53
2025-03-24,18.5,10.3,14.5,0.6,0.6,22908.34,21.8,51
2025-03-25,20.1,12.4,16.1,0.0,0.0,28685.05,17.2,3
2025-03-26,21.3,11.6,15.9,0.0,0.0,30125.39,10.4,3
2025-03-27,24.6,11.7,16.3,0.0,0.0,20082.54,18.2,3
2025-03-28,21.5,10.4,13.6,2.4,2.4,15938.25,19.5,55
2025-03-29,18.7,9.4,13.8,0.4,0.4,41078.46,11.5,51
2025-03-30,19.0,9.5,13.5,1.5,1.5,37336.99,10.8,53
2025-03-31,19.1,9.3,13.4,1.4,1.4,37815.47,13.4,53
2025-04-01,18.6,9.1,12.5,7.1,7.1,12805.69,15.2,61
2025-04-02,13.6,8.7,10.5,2.9,2.9,7505.31,14.9,55
2025-04-03,15.2,9.3,11.6,3.6,3.6,29288.45,11.2,53
2025-04-04,15.9,7.3,11.2,0.2,0.2,43200.0,10.5,51
2025-04-05,14.6,7.9,10.3,0.0,0.0,26026.97,10.7,3
2025-04-06,17.8,7.5,11.6,9.5,9.5,38415.18,22.6,63
2025-04-07,9.6,4.8,6.7,12.4,12.4,0.0,26.5,63
2025-04-08,9.2,4.6,6.6,0.0,0.0,32666.31,16.6,3
2025-04-09,9.8,5.0,6.8,0.1,0.1,29560.19,14.9,51
2025-04-10,11.9,4.3,8.5,4.3,4.3,37398.64,23.0,61
2025-04-11,8.7,2.6,5.8,4.0,3.9,43200.0,21.3,71
2025-04-12,9.4,4.2,7.6,4.4,4.4,10952.62,18.9,55
2025-04-13,12.2,2.5,7.3,0.0,0.0,40188.0,12.0,3
2025-04-14,14.8,4.1,9.3,0.0,0.0,37870.04,15.9,3
2025-04-15,19.0,5.5,11.4,0.0,0.0,43573.75,14.3,3
2025-04-16,22.0,7.9,14.2,0.0,0.0,43855.4,14.2,3
2025-04-17,20.5,9.2,13.8,0.0,0.0,43515.74,17.8,3
2025-04-18,21.1,7.9,12.6,0.3,0.3,41682.48,14.5,51
2025-04-19,19.8,7.9,12.2,0.1,0.1,42844.88,12.7,51
2025-04-20,19.0,7.8,13.1,0.0,0.0,44472.46,9.2,3
2025-04-21,23.9,8.1,15.3,0.0,0.0,45030.29,13.7,3
2025-04-22,20.1,10.4,14.5,0.0,0.0,44626.55,16.0,3
2025-04-23,18.2,10.1,12.9,0.0,0.0,39046.27,18.3,3
2025-04-24,16.5,9.9,12.2,0.0,0.0,5166.33,18.2,3
2025-04-25,17.6,10.9,13.5,0.0,0.0,24940.48,11.2,3
2025-04-26,21.4,10.9,15.8,0.5,0.5,46280.51,13.6,53
2025-04-27,15.6,10.5,12.9,0.4,0.4,34632.87,26.8,51
2025-04-28,14.1,9.2,11.2,0.0,0.0,48063.43,31.1,3
2025-04-29,13.2,7.8,10.4,0.0,0.0,34834.72,30.2,3
2025-04-30,14.8,9.0,11.3,0.0,0.0,39563.54,27.9,3
2025-05-01,12.8,8.9,10.7,7.2,7.2,18328.46,25.3,63
2025-05-02,17.4,8.7,12.2,0.2,0.2,30205.56,17.2,51
2025-05-03,18.5,7.6,12.8,0.0,0.0,50047.69,11.9,0
2025-05-04,22.8,8.0,15.2,0.0,0.0,50182.73,8.4,0
2025-05-05,26.6,11.5,19.7,0.0,0.0,47144.33,9.6,3
2025-05-06,27.5,16.1,21.6,0.0,0.0,48608.93,14.6,3
2025-05-07,28.0,17.6,22.7,0.0,0.0,49105.12,13.4,3
2025-05-08,26.0,14.8,20.2,0.0,0.0,50400.0,14.3,3
2025-05-09,23.9,15.3,19.4,0.2,0.2,46132.9,16.0,51
2025-05-10,16.2,11.3,13.9,7.8,7.8,5238.47,23.3,63
2025-05-11,17.5,10.8,13.5,0.0,0.0,49742.98,14.7,3
2025-05-12,19.8,8.6,13.7,0.0,0.0,43721.87,17.0,3
2025-05-13,16.5,11.1,13.5,0.2,0.2,42238.5,19.8,51
2025-05-14,17.8,9.6,13.6,0.0,0.0,49651.33,14.8,2
2025-05-15,22.0,8.2,15.5,0.0,0.0,50400.0,11.0,3
2025-05-16,25.6,13.9,18.8,0.0,0.0,31250.29,13.6,3
2025-05-17,20.0,13.9,17.1,10.8,10.8,34852.3,20.9,63
2025-05-18,18.2,13.1,14.9,7.9,7.9,38711.62,14.8,63
2025-05-19,21.4,11.1,16.2,0.0,0.0,50400.0,11.3,0
2025-05-20,21.6,13.1,17.5,0.6,0.6,50400.0,8.6,53
2025-05-21,27.3,13.2,20.8,0.0,0.0,50400.0,10.5,2
2025-05-22,30.4,16.6,24.2,0.0,0.0,47137.69,15.6,3
2025-05-23,31.1,17.7,24.8,0.0,0.0,50400.0,14.8,3
2025-05-24,31.2,18.4,23.6,0.0,0.0,49343.14,16.8,3
2025-05-25,24.4,16.6,19.7,2.4,2.4,33909.23,19.7,61
2025-05-26,20.7,14.8,17.4,14.9,14.9,9350.92,17.6,63
2025-05-27,20.0,12.6,16.7,0.7,0.7,50400.0,15.3,51
2025-05-28,22.3,13.7,18.4,0.3,0.3,50400.0,12.3,51
