time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,sunshine_duration,windspeed_10m_max,weathercode
2025-05-29,24.2,14.7,19.4,4.3,4.3,50400.0,12.2,63
2025-05-30,24.0,14.6,18.9,1.4,1.4,50318.37,18.2,55
2025-05-31,21.0,15.8,18.0,1.5,1.5,46248.79,22.0,53
2025-06-01,24.0,14.9,19.3,1.1,1.1,50113.11,18.3,53
2025-06-02,26.3,14.3,20.4,0.1,0.1,50400.0,11.1,51
2025-06-03,29.5,14.9,22.8,0.0,0.0,50400.0,9.8,0
2025-06-04,31.5,18.0,24.8,0.0,0.0,50400.0,9.8,0
2025-06-05,30.4,20.8,25.2,0.0,0.0,50400.0,19.1,0
2025-06-06,28.0,18.5,22.8,0.0,0.0,50400.0,20.1,0
2025-06-07,26.3,17.9,21.6,0.0,0.0,48098.51,19.3,3
2025-06-08,26.9,17.3,21.7,0.0,0.0,50400.0,15.6,3
2025-06-09,27.6,17.9,21.9,0.0,0.0,46800.0,17.8,3
2025-06-10,27.4,18.5,22.5,0.0,0.0,48019.57,25.9,3
2025-06-11,27.5,19.5,23.0,0.0,0.0,50375.56,21.0,3
2025-06-12,28.5,19.5,23.5,0.0,0.0,46800.0,18.0,3
2025-06-13,26.6,19.5,22.4,0.0,0.0,50493.02,22.5,3
2025-06-14,25.5,18.4,21.5,0.0,0.0,50481.29,17.3,1
2025-06-15,25.4,16.2,20.9,0.1,0.1,50470.54,17.7,51
2025-06-16,28.0,14.8,22.3,0.0,0.0,50460.7,12.1,1
2025-06-17,30.6,17.5,24.8,0.0,0.0,50451.47,11.9,0
2025-06-18,30.1,18.6,24.3,0.0,0.0,50400.0,18.6,1
2025-06-19,29.2,19.9,24.2,0.0,0.0,50785.98,16.8,3
2025-06-20,31.6,17.6,23.8,0.1,0.1,49638.8,22.3,51
2025-06-21,26.0,20.5,22.8,0.0,0.0,49112.25,22.8,3
2025-06-22,25.0,18.3,21.7,0.0,0.0,50766.39,21.8,1
2025-06-23,30.3,15.8,23.6,0.0,0.0,50761.36,12.3,0
2025-06-24,33.0,18.8,26.4,0.0,0.0,50757.06,16.5,0
2025-06-25,34.8,19.5,27.2,0.0,0.0,50753.57,15.9,0
2025-06-26,35.5,20.7,28.2,0.0,0.0,50750.91,17.2,0
2025-06-27,34.2,22.0,28.1,0.0,0.0,50749.12,20.6,0
2025-06-28,30.4,21.5,25.4,0.1,0.1,50400.0,18.4,51
2025-06-29,25.0,20.5,22.9,0.6,0.6,50748.2,24.3,51
2025-06-30,29.8,18.6,24.5,0.0,0.0,46229.45,8.3,3
2025-07-01,29.8,21.3,24.9,0.0,0.0,50402.08,20.0,3
2025-07-02,27.8,18.7,23.4,0.0,0.0,50753.93,17.3,0
2025-07-03,29.5,16.8,23.5,0.0,0.0,50757.82,18.6,0
2025-07-04,29.5,18.5,24.0,0.0,0.0,50762.71,18.4,0
2025-07-05,30.1,19.3,24.8,0.0,0.0,50768.71,19.4,0
2025-07-06,31.8,20.5,25.8,0.0,0.0,50775.73,21.5,0
2025-07-07,34.7,21.0,27.0,0.0,0.0,50783.71,16.8,0
2025-07-08,34.8,20.7,27.0,0.0,0.0,50792.58,13.0,1
2025-07-09,38.0,20.6,29.9,0.0,0.0,50802.36,13.0,0
2025-07-10,29.4,21.6,24.4,0.0,0.0,50467.96,23.3,0
2025-07-11,29.2,20.0,24.6,0.0,0.0,50400.0,19.7,1
2025-07-12,28.5,21.5,24.9,0.0,0.0,50493.09,20.5,1
2025-07-13,30.5,20.9,25.8,0.0,0.0,50507.01,22.7,0
2025-07-14,31.1,20.7,25.8,0.0,0.0,50521.81,20.9,0
2025-07-15,31.7,22.5,26.8,0.0,0.0,50537.51,24.9,0
2025-07-16,32.5,22.1,27.3,0.0,0.0,50554.05,18.5,2
2025-07-17,34.0,21.5,27.7,0.0,0.0,50571.48,16.0,0
2025-07-18,28.2,22.6,25.3,0.0,0.0,50400.0,17.4,2
2025-07-19,30.4,21.3,25.7,0.0,0.0,50400.0,18.9,2
2025-07-20,33.2,20.2,27.4,0.0,0.0,50400.0,16.6,0
2025-07-21,35.2,21.3,29.1,0.0,0.0,50400.0,12.1,0
2025-07-22,37.9,22.0,31.1,0.0,0.0,50400.0,10.3,0
2025-07-23,39.6,26.1,32.3,0.0,0.0,50400.0,18.4,0
2025-07-24,34.3,24.0,28.3,0.0,0.0,50400.0,22.5,1
2025-07-25,33.2,23.8,28.1,0.0,0.0,50400.0,20.7,0
2025-07-26,33.2,24.1,28.3,0.0,0.0,50400.0,26.1,0
2025-07-27,34.1,22.9,28.0,0.0,0.0,50394.09,14.9,0
2025-07-28,34.9,21.6,27.4,0.0,0.0,48410.52,14.4,3
2025-07-29,34.8,22.0,28.8,0.0,0.0,50284.66,14.5,1
2025-07-30,28.8,24.6,26.6,0.3,0.3,47750.14,20.3,51
2025-07-31,29.8,23.8,26.3,0.0,0.0,47141.24,25.5,3
2025-08-01,29.9,23.5,26.1,0.3,0.3,43190.64,27.5,51
2025-08-02,30.1,23.3,26.4,0.3,0.3,48757.12,24.3,51
2025-08-03,30.9,22.6,26.5,0.0,0.0,49428.97,18.1,1
2025-08-04,31.2,22.0,26.4,0.0,0.0,49942.51,19.7,0
2025-08-05,30.5,23.1,26.6,0.0,0.0,47922.99,22.5,3
2025-08-06,31.1,24.4,27.2,0.1,0.1,47226.7,28.4,51
2025-08-07,30.6,23.5,26.4,1.2,1.2,35140.05,23.3,53
2025-08-08,30.0,23.3,26.1,0.5,0.5,48564.79,25.8,51
2025-08-09,29.6,23.2,25.9,0.0,0.0,48266.36,23.3,3
2025-08-10,30.8,22.8,26.3,0.0,0.0,49251.33,24.9,0
2025-08-11,30.8,22.0,26.2,0.0,0.0,48953.04,21.7,0
2025-08-12,29.7,23.5,26.1,0.0,0.0,48656.16,25.8,2
2025-08-13,29.1,23.0,25.6,0.0,0.0,47870.07,26.7,3
2025-08-14,28.6,22.8,25.3,0.0,0.0,48012.75,30.5,3
2025-08-15,28.8,23.5,25.7,0.0,0.0,47004.0,32.3,2
2025-08-16,28.1,22.9,25.1,0.0,0.0,47897.32,28.8,0
2025-08-17,28.1,21.2,24.7,0.0,0.0,46353.88,21.7,2
2025-08-18,27.7,22.0,24.4,2.0,2.0,43755.38,13.0,53
2025-08-19,28.5,20.8,24.3,0.0,0.0,46161.89,18.6,1
2025-08-20,27.9,20.8,24.1,0.0,0.0,46392.89,18.1,1
2025-08-21,31.5,17.8,24.4,0.0,0.0,46957.78,13.3,0
2025-08-22,34.2,17.5,26.1,0.0,0.0,46580.14,8.8,0
2025-08-23,29.5,22.4,25.6,0.0,0.0,45486.02,18.4,0
2025-08-24,27.9,21.1,24.1,0.2,0.2,44352.72,16.1,51
2025-08-25,27.2,20.2,23.2,0.0,0.0,45018.65,22.3,2
2025-08-26,26.4,19.0,22.7,0.0,0.0,44761.36,20.3,3
2025-08-27,26.9,20.1,23.3,0.0,0.0,43593.45,24.6,3
2025-08-28,27.4,20.7,23.7,0.0,0.0,44218.8,24.9,3
2025-08-29,29.5,21.4,24.8,0.0,0.0,43336.7,18.9,2
2025-08-30,29.2,19.8,24.2,0.0,0.0,43495.44,10.6,3
2025-08-31,33.5,20.3,26.8,0.0,0.0,43429.47,12.5,1
2025-09-01,30.4,21.3,25.9,0.0,0.0,43476.07,11.5,1
2025-09-02,30.9,20.3,25.4,0.0,0.0,43215.31,15.0,0
2025-09-03,30.6,20.5,24.9,0.0,0.0,43262.38,19.0,3
2025-09-04,28.9,22.0,25.0,0.0,0.0,43200.0,25.3,3
2025-09-05,28.3,23.0,24.9,0.0,0.0,43200.0,25.2,3
2025-09-06,23.1,19.3,21.3,12.2,12.2,1473.69,18.2,61
2025-09-07,24.4,19.1,21.4,0.4,0.4,31590.69,20.4,51
2025-09-08,25.0,18.2,21.2,0.5,0.5,43200.0,17.1,51
2025-09-09,26.0,18.0,21.7,0.3,0.3,43200.0,11.1,51
2025-09-10,27.5,17.1,22.1,0.0,0.0,43200.0,14.3,2
2025-09-11,26.8,19.6,22.6,0.0,0.0,41235.21,12.5,3
2025-09-12,26.3,19.9,22.5,0.6,0.6,42624.14,17.8,51
2025-09-13,25.5,20.2,22.5,0.0,0.0,43200.0,21.2,2
2025-09-14,24.8,19.5,21.5,0.0,0.0,43200.0,22.7,2
2025-09-15,24.9,18.6,21.2,0.0,0.0,43200.0,17.3,1
2025-09-16,26.8,16.2,21.4,0.0,0.0,43200.0,14.6,0
2025-09-17,27.9,17.0,21.5,0.1,0.1,34350.37,19.6,51
2025-09-18,22.0,17.0,19.3,2.7,2.7,43200.0,20.9,55
2025-09-19,23.2,17.5,20.3,0.0,0.0,43200.0,20.6,3
2025-09-20,23.8,15.2,19.7,0.0,0.0,43198.43,19.8,3
2025-09-21,24.8,17.0,20.8,0.0,0.0,43096.77,21.7,3
2025-09-22,26.4,18.8,21.9,0.0,0.0,42995.76,18.1,0
2025-09-23,26.8,16.5,21.2,0.0,0.0,42895.5,14.4,0
2025-09-24,25.9,15.3,20.5,0.0,0.0,42583.75,14.9,2
2025-09-25,23.8,17.6,20.3,0.1,0.1,30841.82,22.3,51
2025-09-26,22.0,17.9,19.5,1.7,1.7,39122.04,28.6,51
2025-09-27,20.4,16.6,18.0,0.0,0.0,32873.07,25.6,3
2025-09-28,21.3,15.9,17.9,0.5,0.5,20912.01,20.0,51
2025-09-29,17.5,15.4,16.2,9.2,9.2,0.0,11.8,61
2025-09-30,19.2,13.6,16.1,0.4,0.4,41433.06,12.4,51
2025-10-01,20.1,11.4,15.8,0.0,0.0,41117.88,14.4,1
2025-10-02,21.5,14.2,17.8,0.0,0.0,38382.1,24.3,3
2025-10-03,23.9,16.6,19.3,2.6,2.6,28649.93,14.8,55
2025-10-04,19.8,15.1,17.3,2.8,2.8,38897.85,26.0,53
2025-10-05,20.4,14.9,17.6,2.1,2.1,39294.14,19.0,53
2025-10-06,21.5,15.9,18.6,0.0,0.0,38982.79,11.7,3
2025-10-07,19.6,15.6,17.4,14.0,14.0,0.0,9.9,63
2025-10-08,17.2,13.1,15.0,0.7,0.7,28472.41,13.9,51
2025-10-09,16.5,12.2,14.4,6.5,6.5,10220.94,19.5,61
2025-10-10,18.7,11.4,15.2,0.0,0.0,38364.14,12.1,1
2025-10-11,16.2,11.1,14.0,7.1,7.1,527.47,14.3,61
2025-10-12,16.8,9.4,12.7,0.9,0.9,16619.43,11.2,53
2025-10-13,18.0,12.6,15.4,0.7,0.7,31112.28,8.7,51
2025-10-14,18.2,12.8,15.3,0.0,0.0,37267.03,12.1,3
2025-10-15,18.5,12.4,14.9,0.2,0.2,36991.04,13.9,51
2025-10-16,17.5,13.1,15.0,0.3,0.3,36000.0,21.6,51
2025-10-17,21.0,14.9,16.9,0.9,0.9,36569.78,16.7,53
2025-10-18,19.1,13.7,16.2,0.4,0.4,19569.91,6.5,51
2025-10-19,16.4,13.0,14.9,8.8,8.8,15794.02,16.4,61
2025-10-20,18.0,10.1,13.6,0.0,0.0,36000.0,11.3,3
2025-10-21,19.1,9.4,14.0,0.0,0.0,35469.84,11.9,3
2025-10-22,19.9,12.4,16.0,0.0,0.0,36000.0,8.6,3
2025-10-23,20.0,15.8,17.6,1.1,1.1,35583.23,17.8,53
2025-10-24,23.1,17.0,19.5,33.7,33.7,33060.57,23.1,65
2025-10-25,18.0,14.5,16.2,44.9,44.9,31095.52,12.7,65
2025-10-26,20.2,12.8,16.7,0.0,0.0,34475.14,19.5,3
2025-10-27,24.1,14.6,18.9,12.6,12.6,31382.23,25.3,63
2025-10-28,18.8,11.5,15.1,1.5,1.5,26862.48,15.2,53
2025-10-29,17.0,9.8,13.0,0.0,0.0,35923.32,9.5,1
2025-10-30,19.9,7.6,13.0,0.0,0.0,35845.93,7.3,2
2025-10-31,17.5,12.6,14.5,0.0,0.0,35770.32,12.2,3
2025-11-01,20.2,9.8,14.4,0.0,0.0,35696.64,11.7,3
2025-11-02,20.0,12.4,15.2,0.0,0.0,29363.6,12.5,3
2025-11-03,18.1,11.2,14.6,0.0,0.0,35555.24,11.2,3
2025-11-04,20.5,12.9,15.8,0.0,0.0,34182.66,16.5,3
2025-11-05,18.6,14.5,15.9,4.9,4.9,24455.01,19.1,61
2025-11-06,18.5,14.9,16.2,0.0,0.0,17296.01,19.4,3
2025-11-07,19.5,14.6,16.6,2.5,2.5,23194.73,14.1,55
2025-11-08,20.5,13.4,16.7,0.0,0.0,30534.23,8.1,3
2025-11-09,20.5,13.8,17.0,0.0,0.0,34388.8,8.7,3
2025-11-10,21.1,13.8,16.8,0.0,0.0,29794.62,8.3,3
2025-11-11,18.0,13.6,15.7,10.6,10.6,11068.43,13.9,63
2025-11-12,15.6,12.9,13.7,10.6,10.6,4521.77,13.8,61
2025-11-13,15.1,9.7,12.2,0.8,0.8,33520.45,9.8,51
2025-11-14,15.2,6.2,10.7,0.3,0.3,33554.05,6.5,51
2025-11-15,14.6,6.5,10.5,0.0,0.0,34271.57,6.4,2
2025-11-16,15.8,9.4,12.7,0.0,0.0,34305.08,12.2,3
2025-11-17,18.4,12.8,15.9,0.0,0.0,32960.5,25.7,3
2025-11-18,20.1,16.7,18.2,0.0,0.0,31091.43,23.8,3
2025-11-19,19.6,15.9,17.5,0.0,0.0,20440.22,18.7,3
2025-11-20,20.2,13.9,16.7,0.0,0.0,26860.18,14.9,3
2025-11-21,21.4,14.3,16.7,0.0,0.0,32185.73,13.4,3
2025-11-22,21.1,13.0,16.8,0.0,0.0,30497.17,12.3,3
2025-11-23,20.9,14.1,16.7,1.7,1.7,24109.29,11.5,61
2025-11-24,15.2,10.4,13.4,3.1,3.1,31126.32,10.0,53
2025-11-25,14.6,9.1,11.5,0.0,0.0,32667.08,11.1,3
2025-11-26,17.9,11.2,13.9,0.0,0.0,29214.81,10.8,3
2025-11-27,20.0,12.9,15.0,0.0,0.0,30233.62,10.1,3
2025-11-28,19.2,10.9,14.5,0.2,0.2,31720.4,11.0,51
2025-11-29,13.3,10.8,12.1,11.1,11.1,0.0,11.0,63
2025-11-30,13.6,10.1,11.5,1.6,1.6,28520.44,10.6,51
2025-12-01,12.7,8.2,10.1,5.2,5.2,19631.51,8.9,61
2025-12-02,13.2,7.1,9.7,0.0,0.0,26773.28,7.4,3
2025-12-03,14.4,5.9,9.9,0.0,0.0,27924.93,7.8,3
2025-12-04,15.9,6.3,10.4,0.0,0.0,28800.0,8.7,3
2025-12-05,17.4,10.1,12.9,0.0,0.0,20111.36,11.4,3
2025-12-06,19.0,12.7,14.9,0.6,0.6,30646.74,15.6,53
2025-12-07,13.9,10.7,12.2,41.7,41.7,6781.53,24.9,65
2025-12-08,10.7,7.9,9.7,1.5,1.5,0.0,20.8,53
2025-12-09,10.5,7.4,8.6,0.1,0.1,4368.57,14.4,51
2025-12-10,11.4,5.3,8.2,0.0,0.0,28973.75,9.4,3
2025-12-11,13.5,6.8,10.2,1.0,1.0,28152.99,11.0,51
2025-12-12,12.1,6.3,9.4,0.1,0.1,21886.24,8.9,51
2025-12-13,12.6,9.1,10.4,1.0,1.0,28113.58,15.2,53
2025-12-14,11.2,7.2,9.2,0.5,0.5,26099.2,9.4,51
2025-12-15,10.4,6.0,8.4,0.1,0.1,21279.82,18.5,51
2025-12-16,11.4,3.7,6.9,0.0,0.0,30160.13,7.1,3
2025-12-17,13.6,4.7,7.9,0.0,0.0,30535.24,8.9,0
2025-12-18,11.3,4.1,7.3,0.0,0.0,29449.86,8.8,3
2025-12-19,13.3,5.8,8.9,0.0,0.0,21767.86,8.0,3
2025-12-20,13.2,8.6,10.4,0.0,0.0,21200.66,14.6,3
2025-12-21,12.9,7.2,9.9,1.0,1.0,522.88,9.5,51
2025-12-22,12.1,8.5,10.1,2.3,2.3,23699.91,16.8,51
2025-12-23,11.4,8.4,10.0,1.2,1.2,13958.71,15.2,51
2025-12-24,13.3,6.6,9.7,0.5,0.5,20988.79,12.3,51
2025-12-25,12.1,8.9,10.7,2.4,2.4,0.0,20.4,51
2025-12-26,8.6,3.9,6.9,4.8,4.8,15495.54,21.1,61
2025-12-27,5.5,3.5,4.7,2.4,2.4,28800.0,22.6,51
2025-12-28,7.1,2.5,4.8,4.0,4.0,4287.16,22.8,61
2025-12-29,6.4,0.9,3.8,0.0,0.0,30488.32,15.1,3
2025-12-30,11.6,4.9,8.5,9.4,9.4,29805.6,27.3,63
2025-12-31,4.4,-0.9,2.5,6.4,6.3,13215.19,19.2,71
2026-01-01,2.2,-1.7,0.0,0.7,0.0,29755.39,15.0,73
2026-01-02,7.9,-0.3,3.9,0.0,0.0,30762.14,26.8,3
2026-01-03,13.6,7.4,11.5,6.4,6.4,6298.85,35.9,63
2026-01-04,16.2,12.9,14.5,1.5,1.5,30035.64,32.0,61
2026-01-05,15.2,12.1,13.9,0.0,0.0,25200.0,26.2,3
2026-01-06,16.4,10.1,12.7,0.1,0.1,31423.32,12.4,51
2026-01-07,16.9,10.6,13.7,0.1,0.1,30301.95,17.3,51
2026-01-08,16.8,4.9,12.7,21.3,20.7,8302.28,44.9,73
2026-01-09,8.3,0.7,4.8,0.1,0.1,31713.29,22.9,51
2026-01-10,14.9,8.4,11.7,16.6,16.6,19433.02,37.1,63
2026-01-11,11.6,3.9,7.6,25.5,25.5,0.0,30.4,63
2026-01-12,3.7,1.6,2.3,8.3,6.5,0.0,23.2,73
2026-01-13,4.1,-0.5,1.8,0.6,0.0,29781.08,14.2,71
2026-01-14,8.6,3.8,6.2,0.7,0.7,14761.51,17.4,51
2026-01-15,10.8,7.8,9.3,0.0,0.0,24913.1,16.6,3
2026-01-16,10.0,2.2,7.0,3.4,3.4,0.0,21.8,53
2026-01-17,5.6,1.8,3.3,1.5,1.5,11993.39,17.6,51
2026-01-18,3.8,0.9,1.9,3.7,0.9,6260.16,24.0,73
2026-01-19,3.2,0.4,1.8,6.4,3.3,3064.63,22.0,73
2026-01-20,6.8,2.8,4.4,0.1,0.1,11102.86,16.9,51
2026-01-21,8.1,1.8,4.5,0.0,0.0,14493.98,15.6,3
2026-01-22,10.6,5.1,7.6,2.2,2.2,15681.0,15.5,61
2026-01-23,11.6,7.7,9.3,4.3,4.3,0.0,11.1,53
2026-01-24,10.8,7.6,9.0,0.1,0.1,1917.66,11.4,51
2026-01-25,14.3,7.4,10.9,0.0,0.0,30117.55,10.9,3
2026-01-26,15.6,10.6,12.8,2.8,2.8,23707.75,20.9,55
2026-01-27,14.2,9.5,11.8,1.1,1.1,32684.91,15.9,53
2026-01-28,12.5,8.9,10.7,0.2,0.2,32400.0,21.8,51
2026-01-29,14.9,11.8,13.2,1.0,1.0,12655.88,22.1,51
2026-01-30,13.1,7.2,10.4,9.0,9.0,17011.54,19.7,63
2026-01-31,10.9,5.1,7.0,11.8,11.8,17658.75,20.4,63
2026-02-01,8.0,4.7,6.0,14.2,14.2,0.0,27.1,63
2026-02-02,7.6,3.2,5.8,10.7,10.7,0.0,24.3,63
2026-02-03,6.7,2.6,4.1,0.9,0.9,10985.97,18.4,51
2026-02-04,12.1,1.9,6.7,0.0,0.0,27944.24,8.5,3
2026-02-05,13.6,7.9,10.6,3.4,3.4,293.45,19.2,55
2026-02-06,14.8,9.2,12.1,1.4,1.4,31484.06,14.1,53
2026-02-07,13.8,9.1,11.1,3.6,3.6,28246.7,15.2,55
2026-02-08,11.7,8.1,9.7,9.8,9.8,0.0,8.3,61
2026-02-09,10.9,6.2,8.6,0.6,0.6,8575.99,22.4,51
2026-02-10,7.8,5.1,6.3,0.0,0.0,0.0,24.8,3
2026-02-11,9.6,5.9,7.5,0.0,0.0,21716.98,15.3,3
2026-02-12,15.1,7.7,10.7,2.0,2.0,18626.18,23.3,53
2026-02-13,14.8,10.9,12.4,4.5,4.5,3815.4,18.5,61
2026-02-14,13.6,7.9,10.5,5.8,5.8,25667.66,16.1,63
2026-02-15,21.3,11.2,15.1,1.8,1.8,35810.12,32.4,55
2026-02-16,17.2,11.6,14.2,5.9,5.9,36132.52,29.7,63
2026-02-17,15.4,9.6,12.6,7.2,7.2,32373.04,22.6,61
2026-02-18,12.1,2.2,6.2,5.4,5.3,699.72,24.1,71
2026-02-19,10.4,3.1,7.0,0.1,0.1,37077.35,17.1,51
2026-02-20,15.6,7.5,11.0,0.0,0.0,37353.54,19.3,3
2026-02-21,14.6,7.9,10.3,0.5,0.5,36000.0,16.9,51
2026-02-22,8.1,4.2,5.7,9.1,9.1,0.0,23.4,61
2026-02-23,8.2,3.8,5.8,0.0,0.0,30770.93,8.2,3
2026-02-24,12.2,6.2,9.4,2.9,2.9,32711.9,20.2,61
2026-02-25,9.7,4.6,7.3,2.2,2.2,38091.46,15.1,53
2026-02-26,7.3,2.1,4.8,5.6,5.2,26907.35,22.2,73
2026-02-27,5.8,3.2,4.5,0.7,0.7,3600.0,15.0,51
2026-02-28,7.6,3.0,5.1,0.3,0.3,8735.52,18.9,51
2026-03-01,9.1,4.5,6.3,0.1,0.1,17310.88,16.0,51
2026-03-02,12.9,2.8,7.0,0.0,0.0,39081.46,10.9,3
2026-03-03,10.6,4.4,6.8,0.0,0.0,16631.77,12.1,3
2026-03-04,13.5,2.0,7.6,0.0,0.0,39218.85,7.7,3
2026-03-05,11.1,3.5,7.6,0.8,0.8,27849.44,9.3,51
2026-03-06,14.0,5.4,9.0,0.1,0.1,38660.84,13.7,51
2026-03-07,10.3,3.7,6.5,0.0,0.0,36675.81,14.6,3
2026-03-08,9.9,2.8,6.1,0.0,0.0,32400.0,20.4,3
2026-03-09,10.1,5.2,7.1,0.0,0.0,39558.07,23.3,3
2026-03-10,15.9,4.6,8.7,0.0,0.0,39600.0,17.7,0
2026-03-11,15.4,4.8,8.5,0.0,0.0,39834.09,13.8,3
2026-03-12,10.8,6.2,7.7,0.0,0.0,22301.19,12.6,3
2026-03-13,10.9,5.8,7.4,0.0,0.0,38987.52,16.5,3
2026-03-14,10.9,5.6,7.6,0.0,0.0,21339.86,17.5,3
2026-03-15,10.9,7.1,8.3,0.6,0.6,2175.51,17.5,51
2026-03-16,11.4,6.2,8.3,0.6,0.6,22297.58,12.1,51
2026-03-17,11.4,2.8,7.2,0.0,0.0,36879.83,19.7,3
2026-03-18,9.8,6.9,8.2,0.2,0.2,1154.12,26.6,51
2026-03-19,8.8,6.7,7.6,2.8,2.8,0.0,29.1,53
2026-03-20,6.8,5.6,6.2,24.4,24.4,0.0,26.2,61
2026-03-21,9.9,5.9,7.8,4.3,4.3,0.0,22.2,51
2026-03-22,9.9,8.1,8.7,2.4,2.4,0.0,17.5,51
2026-03-23,9.8,7.8,8.5,0.1,0.1,0.0,12.1,51
2026-03-24,11.7,7.8,9.2,0.3,0.3,16813.67,16.4,51
2026-03-25,12.2,7.9,9.5,0.1,0.1,31743.44,21.7,51
2026-03-26,13.7,7.1,9.6,0.3,0.3,36740.9,10.2,51
2026-03-27,18.9,5.5,12.3,1.7,1.7,35975.54,11.5,61
2026-03-28,12.1,9.1,10.8,29.0,29.0,5307.71,22.7,63
2026-03-29,10.0,8.9,9.2,31.7,31.7,0.0,17.9,63
2026-03-30,11.3,8.2,9.6,34.0,34.0,0.0,20.2,63
